Time (Sec);S1;S2;S3;S4;S11;S12;S13;S14;S15;S16;S17;
90.00190157268811;19157.825169199794;19159.9908999999;19159.9909999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.00407302524793;19157.825169199794;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.39326265589962;19157.825069199793;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.39326265589962;19157.795232399792;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.45522398923295;19157.795232399792;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.45538398923294;19157.79508939979;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.9908999999;19160.0;19160.0;19160.0;19160.0;
90.9975042625805;19157.79508939979;19159.9908999999;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
90.99994438638005;19157.79508939979;19159.990799999898;19159.9908999999;19160.0;19159.9908999999;19159.9908999999;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.00013404258517;19157.79508939979;19159.990799999898;19159.9908999999;19160.0;19159.9908999999;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.00192312031442;19157.79508939979;19159.990799999898;19159.9908999999;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.00411863914354;19157.79508939979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.45536646251885;19157.79498939979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.45536646251885;19157.76515259979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.51732779585218;19157.76515259979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.51748779585218;19157.76500959979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990799999898;19160.0;19160.0;19160.0;19160.0;
91.99747689440967;19157.76500959979;19159.990799999898;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
91.9999442264284;19157.76500959979;19159.990699999897;19159.990799999898;19160.0;19159.990799999898;19159.990799999898;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.000136269645;19157.76500959979;19159.990699999897;19159.990799999898;19160.0;19159.990799999898;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.00194466794072;19157.76500959979;19159.990699999897;19159.990799999898;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.00416425303914;19157.76500959979;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.51747026913806;19157.764909599788;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.51747026913806;19157.735072799787;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.57943160247139;19157.735072799787;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.57959160247138;19157.734929799786;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990699999897;19160.0;19160.0;19160.0;19160.0;
92.99744952623882;19157.734929799786;19159.990699999897;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
92.99994406647673;19157.734929799786;19159.990599999895;19159.990699999897;19160.0;19159.990699999897;19159.990699999897;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.0001384967048;19157.734929799786;19159.990599999895;19159.990699999897;19160.0;19159.990699999897;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.00196621556702;19157.734929799786;19159.990599999895;19159.990699999897;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.00420986693473;19157.734929799786;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.57957407575728;19157.734829799785;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.57957407575728;19157.704992999785;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.64153540909061;19157.704992999785;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.6416954090906;19157.704849999784;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990599999895;19160.0;19160.0;19160.0;19160.0;
93.99742215806798;19157.704849999784;19159.990599999895;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
93.99994390652506;19157.704849999784;19159.990499999894;19159.990599999895;19160.0;19159.990599999895;19159.990599999895;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.00014072376462;19157.704849999784;19159.990499999894;19159.990599999895;19160.0;19159.990599999895;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.00198776319333;19157.704849999784;19159.990499999894;19159.990599999895;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.00425548083032;19157.704849999784;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.6416778823765;19157.704749999783;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.6416778823765;19157.674913199782;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.70363921570983;19157.674913199782;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.70379921570982;19157.67477019978;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990499999894;19160.0;19160.0;19160.0;19160.0;
94.99739478989714;19157.67477019978;19159.990499999894;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
94.99994374657341;19157.67477019978;19159.990399999893;19159.990499999894;19160.0;19159.990499999894;19159.990499999894;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.00014295082444;19157.67477019978;19159.990399999893;19159.990499999894;19160.0;19159.990499999894;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.00200931081963;19157.67477019978;19159.990399999893;19159.990499999894;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.00430109472592;19157.67477019978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.70378168899572;19157.67467019978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.70378168899572;19157.64483339978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.76574302232905;19157.64483339978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.76590302232904;19157.64469039978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990399999893;19160.0;19160.0;19160.0;19160.0;
95.9973674217263;19157.64469039978;19159.990399999893;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
95.99994358662174;19157.64469039978;19159.990299999892;19159.990399999893;19160.0;19159.990399999893;19159.990399999893;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.00014517788425;19157.64469039978;19159.990299999892;19159.990399999893;19160.0;19159.990399999893;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.00203085844593;19157.64469039978;19159.990299999892;19159.990399999893;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.00434670862151;19157.64469039978;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.76588549561492;19157.644590399777;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.76588549561492;19157.614753599777;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.82784682894825;19157.614753599777;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.82800682894825;19157.614610599776;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.990299999892;19160.0;19160.0;19160.0;19160.0;
96.99734005355545;19157.614610599776;19159.990299999892;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
96.99994342667007;19157.614610599776;19159.99019999989;19159.990299999892;19160.0;19159.990299999892;19159.990299999892;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.00014740494404;19157.614610599776;19159.99019999989;19159.990299999892;19160.0;19159.990299999892;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.00205240607221;19157.614610599776;19159.99019999989;19159.990299999892;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.00439232251709;19157.614610599776;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.82798930223413;19157.614510599775;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.82798930223413;19157.584673799774;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.88995063556746;19157.584673799774;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.89011063556745;19157.584530799773;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99019999989;19160.0;19160.0;19160.0;19160.0;
97.99731268538459;19157.584530799773;19159.99019999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
97.99994326671839;19157.584530799773;19159.99009999989;19159.99019999989;19160.0;19159.99019999989;19159.99019999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.00014963200384;19157.584530799773;19159.99009999989;19159.99019999989;19160.0;19159.99019999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.0020739536985;19157.584530799773;19159.99009999989;19159.99019999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.00443793641267;19157.584530799773;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.89009310885334;19157.584430799772;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.89009310885334;19157.554593999772;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.95205444218666;19157.554593999772;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.95221444218666;19157.55445099977;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.99009999989;19160.0;19160.0;19160.0;19160.0;
98.99728531721374;19157.55445099977;19159.99009999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
98.99994310676672;19157.55445099977;19159.98999999989;19159.99009999989;19160.0;19159.99009999989;19159.99009999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.00015185906365;19157.55445099977;19159.98999999989;19159.99009999989;19160.0;19159.99009999989;19159.98999999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.0020955013248;19157.55445099977;19159.98999999989;19159.99009999989;19160.0;19159.98999999989;19159.98999999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.00448355030827;19157.55445099977;19159.98999999989;19159.98999999989;19160.0;19159.98999999989;19159.98999999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.95219691547256;19157.55435099977;19159.98999999989;19159.98999999989;19160.0;19159.98999999989;19159.98999999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.95219691547256;19157.52451419977;19159.98999999989;19159.98999999989;19160.0;19159.98999999989;19159.98999999989;19159.98999999989;19160.0;19160.0;19160.0;19160.0;
99.9972579490429;19157.52451419977;19159.98999999989;19159.98999999989;19160.0;19159.98999999989;19159.98999999989;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
99.99994294681507;19157.52451419977;19159.989899999888;19159.98999999989;19160.0;19159.98999999989;19159.98999999989;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.00015408612347;19157.52451419977;19159.989899999888;19159.98999999989;19160.0;19159.98999999989;19159.989899999888;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.0021170489511;19157.52451419977;19159.989899999888;19159.98999999989;19160.0;19159.989899999888;19159.989899999888;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.00452916420386;19157.52451419977;19159.989899999888;19159.989899999888;19160.0;19159.989899999888;19159.989899999888;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.01415824880587;19157.52451419977;19159.989899999888;19159.989899999888;19160.0;19159.989899999888;19159.989899999888;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.01431824880586;19157.52437119977;19159.989899999888;19159.989899999888;19160.0;19159.989899999888;19159.989899999888;19159.989899999888;19160.0;19160.0;19160.0;19160.0;
100.99723058087204;19157.52437119977;19159.989899999888;19159.989899999888;19160.0;19159.989899999888;19159.989899999888;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
100.99994278686339;19157.52437119977;19159.989799999887;19159.989899999888;19160.0;19159.989899999888;19159.989899999888;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.00015631318327;19157.52437119977;19159.989799999887;19159.989899999888;19160.0;19159.989899999888;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.0021385965774;19157.52437119977;19159.989799999887;19159.989899999888;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.00457477809944;19157.52437119977;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.01430072209175;19157.524271199767;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.01430072209175;19157.494434399767;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.07626205542508;19157.494434399767;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.07642205542507;19157.494291399766;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989799999887;19160.0;19160.0;19160.0;19160.0;
101.9972032127012;19157.494291399766;19159.989799999887;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
101.99994262691172;19157.494291399766;19159.989699999885;19159.989799999887;19160.0;19159.989799999887;19159.989799999887;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.00015854024308;19157.494291399766;19159.989699999885;19159.989799999887;19160.0;19159.989799999887;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.00216014420369;19157.494291399766;19159.989699999885;19159.989799999887;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.00462039199502;19157.494291399766;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.07640452871095;19157.494191399765;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.07640452871095;19157.464354599764;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.13836586204428;19157.464354599764;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.13852586204428;19157.464211599763;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989699999885;19160.0;19160.0;19160.0;19160.0;
102.99717584453033;19157.464211599763;19159.989699999885;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
102.99994246696004;19157.464211599763;19159.989599999884;19159.989699999885;19160.0;19159.989699999885;19159.989699999885;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.00016076730287;19157.464211599763;19159.989599999884;19159.989699999885;19160.0;19159.989699999885;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.00218169182997;19157.464211599763;19159.989599999884;19159.989699999885;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.00466600589061;19157.464211599763;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.13850833533017;19157.464111599762;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.13850833533017;19157.43427479976;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.2004696686635;19157.43427479976;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.2006296686635;19157.43413179976;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989599999884;19160.0;19160.0;19160.0;19160.0;
103.9971484763595;19157.43413179976;19159.989599999884;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
103.99994230700838;19157.43413179976;19159.989499999883;19159.989599999884;19160.0;19159.989599999884;19159.989599999884;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.0001629943627;19157.43413179976;19159.989499999883;19159.989599999884;19160.0;19159.989599999884;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.00220323945629;19157.43413179976;19159.989499999883;19159.989599999884;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.00471161978622;19157.43413179976;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.20061214194939;19157.43403179976;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.20061214194939;19157.40419499976;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.26257347528272;19157.40419499976;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.26273347528272;19157.404051999758;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989499999883;19160.0;19160.0;19160.0;19160.0;
104.99712110818865;19157.404051999758;19159.989499999883;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
104.99994214705671;19157.404051999758;19159.989399999882;19159.989499999883;19160.0;19159.989499999883;19159.989499999883;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.0001652214225;19157.404051999758;19159.989399999882;19159.989499999883;19160.0;19159.989499999883;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.00222478708258;19157.404051999758;19159.989399999882;19159.989499999883;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.0047572336818;19157.404051999758;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.2627159485686;19157.403951999757;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.2627159485686;19157.374115199756;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.32467728190193;19157.374115199756;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.32483728190192;19157.373972199755;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.989399999882;19160.0;19160.0;19160.0;19160.0;
105.9970937400178;19157.373972199755;19159.989399999882;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
105.99994198710505;19157.373972199755;19159.98929999988;19159.989399999882;19160.0;19159.989399999882;19159.989399999882;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.00016744848232;19157.373972199755;19159.98929999988;19159.989399999882;19160.0;19159.989399999882;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.00224633470889;19157.373972199755;19159.98929999988;19159.989399999882;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.0048028475774;19157.373972199755;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.32481975518782;19157.373872199754;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.32481975518782;19157.344035399754;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.38678108852115;19157.344035399754;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.38694108852114;19157.343892399753;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98929999988;19160.0;19160.0;19160.0;19160.0;
106.99706637184696;19157.343892399753;19159.98929999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
106.99994182715338;19157.343892399753;19159.98919999988;19159.98929999988;19160.0;19159.98929999988;19159.98929999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.00016967554212;19157.343892399753;19159.98919999988;19159.98929999988;19160.0;19159.98929999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.00226788233518;19157.343892399753;19159.98919999988;19159.98929999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.00484846147297;19157.343892399753;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.38692356180702;19157.34379239975;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.38692356180702;19157.31395559975;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.44888489514035;19157.31395559975;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.44904489514035;19157.31381259975;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98919999988;19160.0;19160.0;19160.0;19160.0;
107.99703900367611;19157.31381259975;19159.98919999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
107.99994166720171;19157.31381259975;19159.98909999988;19159.98919999988;19160.0;19159.98919999988;19159.98919999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.00017190260193;19157.31381259975;19159.98909999988;19159.98919999988;19160.0;19159.98919999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.00228942996148;19157.31381259975;19159.98909999988;19159.98919999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.00489407536858;19157.31381259975;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.44902736842626;19157.31371259975;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.44902736842626;19157.28387579975;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.51098870175959;19157.28387579975;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.51114870175958;19157.283732799748;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.98909999988;19160.0;19160.0;19160.0;19160.0;
108.99701163550527;19157.283732799748;19159.98909999988;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
108.99994150725006;19157.283732799748;19159.988999999878;19159.98909999988;19160.0;19159.98909999988;19159.98909999988;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
109.00017412966176;19157.283732799748;19159.988999999878;19159.98909999988;19160.0;19159.98909999988;19159.988999999878;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
109.0023109775878;19157.283732799748;19159.988999999878;19159.98909999988;19160.0;19159.988999999878;19159.988999999878;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
109.00493968926419;19157.283732799748;19159.988999999878;19159.988999999878;19160.0;19159.988999999878;19159.988999999878;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
109.51113117504548;19157.283632799747;19159.988999999878;19159.988999999878;19160.0;19159.988999999878;19159.988999999878;19159.988999999878;19160.0;19160.0;19160.0;19160.0;
